pws_id,entry_id,code,name
CA3901411,0,O,OTHER AREA
CA3901412,0,O,OTHER AREA
CA3901414,0,O,OTHER AREA
CA3901416,0,O,OTHER AREA
CA3901417,0,O,OTHER AREA
CA3901418,0,NT,INDUSTRIAL/AGRICULTURAL
CA3901420,0,O,OTHER AREA
CA3901421,0,O,OTHER AREA
CA3901422,0,O,OTHER AREA
CA3901423,0,O,OTHER AREA
CA3901424,0,O,OTHER AREA
CA3901425,0,O,OTHER AREA
CA3901426,0,O,OTHER AREA
CA3901428,0,O,OTHER AREA
CA3901429,0,O,OTHER AREA
CA3901430,0,O,OTHER AREA
CA3901432,0,O,OTHER AREA
CA3901433,0,O,OTHER AREA
CA3901435,0,T,SERVICE STATION
CA3901438,0,T,RESTAURANT
CA3901439,0,NT,INDUSTRIAL/AGRICULTURAL
CA3901441,0,T,OTHER TRANSIENT AREA
CA3901442,0,NT,INDUSTRIAL/AGRICULTURAL
CA3901443,0,NT,INDUSTRIAL/AGRICULTURAL
CA3901445,0,NT,INDUSTRIAL/AGRICULTURAL
CA3901447,0,O,OTHER AREA
CA3901449,0,T,OTHER TRANSIENT AREA
CA3901450,0,T,RESTAURANT
CA3901452,0,O,OTHER AREA
CA3901456,0,O,OTHER AREA
CA3901457,0,O,OTHER AREA
CA3901459,0,T,OTHER TRANSIENT AREA
CA3901461,0,NT,INDUSTRIAL/AGRICULTURAL
CA3901462,0,T,RESTAURANT
CA3901463,0,NT,INDUSTRIAL/AGRICULTURAL
CA3901464,0,O,OTHER AREA
CA3901466,0,NT,INDUSTRIAL/AGRICULTURAL
CA3901467,0,O,OTHER AREA
CA3901469,0,NT,INSTITUTION
CA3901470,0,T,RESTAURANT
CA3901471,0,NT,INDUSTRIAL/AGRICULTURAL
CA3901472,0,T,RECREATION AREA
CA3901473,0,NT,INDUSTRIAL/AGRICULTURAL
CA3901474,0,R,RESIDENTIAL AREA
CA3901477,0,NT,INDUSTRIAL/AGRICULTURAL
CA3901478,0,O,OTHER AREA
CA3901481,0,NT,INDUSTRIAL/AGRICULTURAL
CA3901481,1,NT,SCHOOL
CA3901482,0,T,RECREATION AREA
CA3901484,0,T,RESTAURANT
CA3901485,0,T,RECREATION AREA
CA3901486,0,NT,INSTITUTION
CA3901487,0,O,OTHER AREA
CA3902109,0,NT,INDUSTRIAL/AGRICULTURAL
CA3902136,0,NT,SCHOOL
CA3902172,0,O,OTHER AREA
CA3902180,0,NT,INDUSTRIAL/AGRICULTURAL
CA3902181,0,NT,INDUSTRIAL/AGRICULTURAL
CA3902182,0,O,OTHER AREA
CA3902183,0,NT,INDUSTRIAL/AGRICULTURAL
CA3902184,0,NT,INDUSTRIAL/AGRICULTURAL
CA3902187,0,O,OTHER AREA
CA3902189,0,NT,INDUSTRIAL/AGRICULTURAL
CA3902190,0,NT,INDUSTRIAL/AGRICULTURAL
CA3902191,0,NT,INSTITUTION
CA3902193,0,T,RESTAURANT
CA3902194,0,T,OTHER TRANSIENT AREA
CA3902206,0,T,OTHER TRANSIENT AREA
CA3910001,0,R,RESIDENTIAL AREA
CA3910002,0,R,RESIDENTIAL AREA
CA3910003,0,R,RESIDENTIAL AREA
CA3910004,0,R,RESIDENTIAL AREA
CA3910005,0,R,RESIDENTIAL AREA
CA3910006,0,O,WHOLESALER (SELLS WATER)
CA3910007,0,R,RESIDENTIAL AREA
CA3910008,0,R,RESIDENTIAL AREA
CA3910009,0,R,RESIDENTIAL AREA
CA3910010,0,R,RESIDENTIAL AREA
CA3910011,0,R,RESIDENTIAL AREA
CA3910012,0,R,RESIDENTIAL AREA
CA3910014,0,R,RESIDENTIAL AREA
CA3910015,0,R,RESIDENTIAL AREA
CA3910017,0,R,RESIDENTIAL AREA
CA3910018,0,R,RESIDENTIAL AREA
CA3910019,0,R,RESIDENTIAL AREA
CA3910020,0,R,MOBILE HOME PARK
CA3910022,0,O,WHOLESALER (SELLS WATER)
CA3910023,0,O,WHOLESALER (SELLS WATER)
CA3910024,0,R,RESIDENTIAL AREA
CA3910025,0,O,OTHER AREA
CA3910027,0,R,RESIDENTIAL AREA
CA3910300,0,T,RECREATION AREA
CA3910301,0,T,RECREATION AREA
CA3910302,0,T,RECREATION AREA
CA3910701,0,R,OTHER RESIDENTIAL AREA
CA3910702,0,T,OTHER TRANSIENT AREA
CA3910800,0,NT,INSTITUTION
CA3990004,0,O,RECYCLED WATER
CA3990005,0,O,RECYCLED WATER
CA3990008,0,O,RECYCLED WATER
CA3990012,0,O,RECYCLED WATER
CA3990015,0,O,RECYCLED WATER
CA3990023,0,O,RECYCLED WATER
CA3990027,0,O,RECYCLED WATER
CA3990901,0,O,RECYCLED WATER
CA3990902,0,O,RECYCLED WATER
CA4000200,0,R,RESIDENTIAL AREA
CA4000202,0,R,RESIDENTIAL AREA
CA4000203,0,R,RESIDENTIAL AREA
CA4000205,0,NT,SCHOOL
CA4000206,0,NT,SCHOOL
CA4000207,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000208,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000209,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000210,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000211,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000213,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000214,0,R,RESIDENTIAL AREA
CA4000216,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000219,0,T,RECREATION AREA
CA4000221,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000222,0,R,RESIDENTIAL AREA
CA4000223,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000224,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000225,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000226,0,R,MOBILE HOME PARK
CA4000230,0,R,RESIDENTIAL AREA
CA4000501,0,R,RESIDENTIAL AREA
CA4000502,0,R,RESIDENTIAL AREA
CA4000503,0,R,RESIDENTIAL AREA
CA4000504,0,R,RESIDENTIAL AREA
CA4000505,0,R,RESIDENTIAL AREA
CA4000506,0,R,RESIDENTIAL AREA
CA4000507,0,R,RESIDENTIAL AREA
CA4000523,0,R,RESIDENTIAL AREA
CA4000554,0,R,RESIDENTIAL AREA
CA4000555,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000563,0,R,RESIDENTIAL AREA
CA4000568,0,R,RESIDENTIAL AREA
CA4000587,0,R,RESIDENTIAL AREA
CA4000589,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000590,0,T,RECREATION AREA
CA4000598,0,NT,INDUSTRIAL/AGRICULTURAL
CA4000604,0,NT,INDUSTRIAL/AGRICULTURAL
